pair,r pearsonr,p pearsonr,r partial_pearsonr,p partial_pearsonr,N,age statistic,% female
"('slowdelta_bandpower_total', 'vol-ctx--anterior')",0.15387971052738947,0.02122743089577047,-0.002904929385155733,0.965671065273132,224,60.2 (12.8),0.58
"('slowdelta_bandpower_total', 'vol-thalamus')",0.2778815618124429,2.4530668712733913e-05,0.011433497597411356,0.8654827217724934,224,60.2 (12.8),0.58
"('so_rate_f', 'vol-ctx--anterior')",0.10696398001490096,0.11037334699655486,-0.019063922401919908,0.7775845244076444,224,60.2 (12.8),0.58
"('so_rate_f', 'vol-thalamus')",0.2440779971032782,0.00022555376984503744,0.043602709332084114,0.518081419142943,224,60.2 (12.8),0.58
"('ss_dens_f', 'vol-thalamus')",0.16884815606071008,0.011368949589077956,-0.010100984452686692,0.8810364379823143,224,60.2 (12.8),0.58
"('ss_dens_f', 'vol-hippocampus')",0.08540581280999177,0.20287127845325764,-0.0033317763705080308,0.9606306181328311,224,60.2 (12.8),0.58
"('fs_dens_c', 'vol-thalamus')",0.29245516286261053,8.576520744559933e-06,0.1288645536999011,0.05521244286889887,224,60.2 (12.8),0.58
"('fs_dens_c', 'vol-hippocampus')",0.2003851846542692,0.0025873800662749,0.1115404373354918,0.09737603291031753,224,60.2 (12.8),0.58
"('perc_r', 'vol-ctx--isthmuscingulate')",-0.026706637367574466,0.6909670779643977,-0.04625388124367497,0.49293772059651586,224,60.2 (12.8),0.58
"('perc_r', 'vol-amygdala')",0.03633837383760187,0.5885083178317367,-0.009380236904472617,0.8894687647014101,224,60.2 (12.8),0.58
"('perc_r', 'vol-brain-stem')",0.014475794103606415,0.8294141396477669,0.028054872186101486,0.6776073963732316,224,60.2 (12.8),0.58
"('alpha_bandpower_mean_o_w', 'vol-thalamus')",-0.03458952438363087,0.6065904777246319,0.01930085768582234,0.7748938230540615,224,60.2 (12.8),0.58
"('alpha_bandpower_mean_o_w', 'vol-total_ventricle')",0.05870636356077256,0.38185955036341546,0.03381520855655865,0.6162765892849137,224,60.2 (12.8),0.58
"('slowdelta_bandpower_total', 'mmse')",-0.11896551010655325,0.458796225797923,-0.21710688334232406,0.18430400204749914,41,65.8 (10.5),0.44
"('so_rate_f', 'mmse')",-0.22861029069162825,0.15052791877553431,-0.3150553873717041,0.050751089756338456,41,65.8 (10.5),0.44
"('vol-ctx--anterior', 'mmse')",0.033062865106575905,0.8374045007805095,0.007920151349502264,0.9618335784167009,41,65.8 (10.5),0.44
"('vol-thalamus', 'mmse')",0.25071853087149215,0.11385373038031216,0.14650314075278384,0.3734872907234199,41,65.8 (10.5),0.44
"('ss_dens_f', 'mmse')",0.2919340605462175,0.06401781682412612,0.18556976454020596,0.2580400428112355,41,65.8 (10.5),0.44
"('fs_dens_c', 'mmse')",0.18035566361812683,0.2591470049994668,-0.04370484741336283,0.7916391140540853,41,65.8 (10.5),0.44
"('vol-hippocampus', 'mmse')",0.27439699333997125,0.08253536028746036,0.1908164536790601,0.24458324069918802,41,65.8 (10.5),0.44
"('perc_r', 'mmse')",0.30822295817193734,0.0499278251627591,0.23766914914078832,0.14513781202401507,41,65.8 (10.5),0.44
"('vol-ctx--isthmuscingulate', 'mmse')",0.026952949426990933,0.86715276604094,0.1746829749022615,0.2875069822262966,41,65.8 (10.5),0.44
"('vol-amygdala', 'mmse')",0.4225631477476216,0.005918201590736392,0.37857047407728167,0.017479741810545908,41,65.8 (10.5),0.44
"('vol-brain-stem', 'mmse')",0.0006294347725015054,0.9968837061601455,0.06976368909613942,0.6730147387394221,41,65.8 (10.5),0.44
"('alpha_bandpower_mean_o_w', 'mmse')",-0.01304443235294716,0.9354853452785116,0.04155412020434415,0.8016821568051126,41,65.8 (10.5),0.44
"('vol-total_ventricle', 'mmse')",-0.23473529294269263,0.13959867790271518,-0.16547424502486563,0.314066220661195,41,65.8 (10.5),0.44
